run_id,timestamp,cpu_percent,memory_percent,disk_io_read_bytes,disk_io_write_bytes,disk_io_read_ops,disk_io_write_ops
run_02,1750715357.3717089,100.0,17.0,0,0,0,0
run_02,1750715357.8731985,100.0,17.0,0,0,0,0
run_02,1750715358.3746789,100.0,17.0,0,0,0,0
run_02,1750715358.876137,100.0,17.0,0,0,0,0
run_02,1750715359.377914,100.0,17.0,0,0,0,0
run_02,1750715359.879431,100.0,17.0,0,0,0,0
run_02,1750715360.380988,100.0,17.0,0,2105344,0,18
run_02,1750715360.882505,100.0,17.0,0,0,0,0
run_02,1750715361.3841434,100.0,17.0,0,0,0,0
run_02,1750715361.8861325,100.0,17.0,0,0,0,0
run_02,1750715362.3885043,100.0,17.0,0,0,0,0
run_02,1750715362.890988,86.3,17.0,0,0,0,0
run_02,1750715363.4001007,96.3,17.0,0,0,0,0
run_02,1750715363.9128127,57.6,17.0,0,0,0,0
run_02,1750715364.414246,7.8,17.0,0,0,0,0
run_02,1750715364.916114,1.6,17.0,0,0,0,0
run_02,1750715365.4180605,57.5,17.0,0,3395584,0,32
run_02,1750715365.9207764,98.9,17.0,0,0,0,0
run_02,1750715366.4227364,99.2,17.0,0,0,0,0
run_02,1750715366.9243789,22.9,17.0,0,0,0,0
run_02,1750715367.4260743,2.4,2.0,0,0,0,0
run_02,1750715367.927923,3.2,2.0,0,536576,0,5
run_03,1750715388.7966917,0.9,1.9,0,0,0,0
run_03,1750715389.299008,26.7,1.8,0,0,0,0
run_03,1750715389.8015857,3.8,1.8,0,0,0,0
run_03,1750715390.3038144,3.9,1.8,0,0,0,0
run_03,1750715390.806042,4.0,1.9,0,53248,0,2
run_03,1750715391.3081064,3.3,1.9,0,0,0,0
run_03,1750715391.810615,3.5,1.9,0,0,0,0
run_03,1750715392.3124113,3.7,1.9,0,36864,0,8
run_03,1750715392.8150787,4.0,1.9,0,0,0,0
run_03,1750715393.317312,3.3,1.9,0,0,0,0
run_03,1750715393.819143,3.3,1.9,0,0,0,0
run_03,1750715394.320986,4.1,1.9,0,0,0,0
run_03,1750715394.8229165,3.8,1.9,0,0,0,0
run_03,1750715395.324881,6.9,2.0,0,0,0,0
run_03,1750715395.827787,34.3,2.6,0,57344,0,2
run_03,1750715396.33056,67.7,4.4,0,0,0,0
run_03,1750715396.836475,100.0,6.3,0,0,0,0
run_03,1750715397.3609989,100.0,7.6,0,0,0,0
run_03,1750715397.8804395,100.0,8.4,0,0,0,0
run_03,1750715398.387182,100.0,9.0,0,0,0,0
run_03,1750715398.8971522,99.4,9.9,0,118784,0,19
run_03,1750715399.3994904,99.7,11.1,0,0,0,0
run_03,1750715399.9105556,99.9,12.2,0,0,0,0
run_03,1750715400.4128532,99.8,13.3,0,0,0,0
run_03,1750715400.9206092,98.7,14.3,0,0,0,0
run_03,1750715401.4225473,85.7,15.5,0,0,0,0
run_03,1750715401.9247272,47.4,16.4,0,0,0,0
run_03,1750715402.4259477,16.4,16.9,0,0,0,0
run_03,1750715402.9276206,100.0,16.9,0,0,0,0
run_03,1750715403.429296,100.0,16.9,0,0,0,0
run_03,1750715403.9308772,100.0,16.9,0,40960,0,8
run_03,1750715404.4323857,100.0,16.9,0,0,0,0
run_03,1750715404.933953,100.0,16.9,0,0,0,0
run_03,1750715405.435503,100.0,16.9,0,0,0,0
run_03,1750715405.9369848,43.8,16.9,0,0,0,0
run_03,1750715406.4382417,1.1,16.9,0,0,0,0
run_03,1750715406.9400022,34.9,16.9,0,0,0,0
run_03,1750715407.4419262,16.4,16.9,0,0,0,0
run_03,1750715407.9444258,39.8,16.9,0,0,0,0
run_03,1750715408.4466949,86.0,16.9,0,0,0,0
run_03,1750715408.9480884,97.5,17.0,0,2519040,0,47
run_03,1750715409.449807,58.0,17.0,0,0,0,0
run_03,1750715409.95102,32.5,17.0,0,0,0,0
run_03,1750715410.452063,32.5,17.0,0,0,0,0
run_03,1750715410.953911,34.2,17.0,0,0,0,0
run_03,1750715411.4556897,33.5,17.0,0,0,0,0
run_03,1750715411.9575284,34.7,17.0,0,0,0,0
run_03,1750715412.4591892,35.4,17.0,0,0,0,0
run_03,1750715412.9614248,35.3,17.0,0,0,0,0
run_03,1750715413.4635687,35.7,17.0,0,0,0,0
run_03,1750715413.965508,74.9,17.0,0,9494528,0,81
run_03,1750715414.4668925,100.0,17.0,0,0,0,0
run_03,1750715414.9687233,100.0,17.0,0,0,0,0
run_03,1750715415.4700985,100.0,17.0,0,0,0,0
run_03,1750715415.9713402,100.0,17.0,0,0,0,0
run_03,1750715416.4731865,100.0,17.0,0,0,0,0
run_03,1750715416.9748194,100.0,17.0,0,0,0,0
run_03,1750715417.476007,100.0,17.0,0,0,0,0
run_03,1750715417.9777915,100.0,17.0,0,0,0,0
run_03,1750715418.4794319,100.0,17.0,0,0,0,0
run_03,1750715418.9810154,100.0,17.0,0,2084864,0,17
run_03,1750715419.4827173,100.0,17.0,0,73236480,0,719
run_03,1750715419.984413,100.0,17.0,0,0,0,0
run_03,1750715420.4861221,100.0,17.0,0,0,0,0
run_03,1750715420.9879286,99.8,17.0,0,0,0,0
run_03,1750715421.489306,99.8,17.0,0,0,0,0
run_03,1750715421.9911277,100.0,17.0,0,0,0,0
run_03,1750715422.492531,100.0,17.0,0,0,0,0
run_03,1750715422.993952,100.0,17.0,0,0,0,0
run_03,1750715423.495811,100.0,17.0,0,0,0,0
run_03,1750715423.9975483,100.0,17.0,0,2306048,0,19
run_03,1750715424.4988244,100.0,17.0,0,0,0,0
run_03,1750715425.0003617,100.0,17.0,0,0,0,0
run_03,1750715425.5016835,100.0,17.0,0,0,0,0
run_03,1750715426.0031931,100.0,17.0,0,0,0,0
run_03,1750715426.504833,100.0,17.0,0,0,0,0
run_03,1750715427.006539,100.0,17.0,0,0,0,0
run_03,1750715427.5080726,100.0,17.0,0,0,0,0
run_03,1750715428.009719,100.0,17.0,0,0,0,0
run_03,1750715428.511586,100.0,17.0,0,0,0,0
run_03,1750715429.0132601,100.0,17.0,0,2072576,0,17
run_03,1750715429.514951,100.0,17.0,0,0,0,0
run_03,1750715430.0166717,100.0,17.0,0,8192,0,2
run_03,1750715430.518094,100.0,17.0,0,0,0,0
run_03,1750715431.0198047,100.0,17.0,0,0,0,0
run_03,1750715431.5216928,100.0,17.0,0,0,0,0
run_03,1750715432.0232563,100.0,17.0,0,0,0,0
run_03,1750715432.5250206,100.0,17.0,0,0,0,0
run_03,1750715433.0266523,100.0,17.0,0,0,0,0
run_03,1750715433.5283997,99.9,17.0,0,0,0,0
run_03,1750715434.029994,100.0,17.0,0,2109440,0,18
run_03,1750715434.531759,100.0,17.0,0,0,0,0
run_03,1750715435.0336745,100.0,17.0,0,30412800,0,288
run_03,1750715435.5351439,14.9,17.0,0,0,0,0
run_03,1750715436.037786,48.6,17.0,0,0,0,0
run_03,1750715436.6225555,94.9,17.0,0,0,0,0
run_03,1750715437.1305652,62.9,17.0,0,0,0,0
run_03,1750715437.632069,6.0,17.0,0,0,0,0
run_03,1750715438.1334016,1.7,17.0,0,0,0,0
run_03,1750715438.6350756,61.7,17.0,0,2281472,0,22
run_03,1750715439.1403997,99.9,17.0,0,823296,0,8
run_03,1750715439.6432436,97.8,17.0,0,0,0,0
run_03,1750715440.1450074,6.1,17.0,8192,291323904,2,2862
run_03,1750715440.6463017,5.1,3.0,12288,264495104,3,2575
run_03,1750715441.1485682,5.0,2.0,4096,209833984,1,2030
run_04,1750715461.7157583,1.0,1.8,0,0,0,0
run_04,1750715462.218269,27.0,1.9,0,0,0,0
run_04,1750715462.7207494,3.6,1.8,0,0,0,0
run_04,1750715463.22266,2.9,1.8,0,0,0,0
run_04,1750715463.7247772,3.3,1.9,0,45056,0,2
run_04,1750715464.226771,3.5,1.9,0,0,0,0
run_04,1750715464.7290628,3.2,1.9,0,0,0,0
run_04,1750715465.231237,4.0,1.9,0,0,0,0
run_04,1750715465.7335281,4.0,1.9,0,0,0,0
run_04,1750715466.2353683,3.6,1.9,0,0,0,0
run_04,1750715466.7372818,3.4,1.9,0,0,0,0
run_04,1750715467.239159,3.4,1.9,0,0,0,0
run_04,1750715467.7414072,3.8,1.9,0,0,0,0
run_04,1750715468.2436674,3.8,1.9,0,0,0,0
run_04,1750715468.7460532,3.6,1.9,0,57344,0,2
run_04,1750715469.2483003,14.7,2.1,0,8192,0,1
run_04,1750715469.7512398,37.9,2.9,0,0,0,0
run_04,1750715470.2577045,77.2,4.8,0,0,0,0
run_04,1750715470.7674131,99.9,6.8,0,0,0,0
run_04,1750715471.301063,99.6,7.8,0,0,0,0
run_04,1750715471.813371,99.9,8.3,0,0,0,0
run_04,1750715472.3218055,96.5,9.5,0,0,0,0
run_04,1750715472.8282678,98.9,10.7,0,0,0,0
run_04,1750715473.330652,99.0,11.9,0,0,0,0
run_04,1750715473.8330219,99.8,13.0,0,32768,0,2
run_04,1750715474.3386538,100.0,14.1,0,524288,0,75
run_04,1750715474.847256,95.0,15.1,0,4587520,0,236
run_04,1750715475.3487136,69.1,16.2,0,0,0,0
run_04,1750715475.8501425,26.1,16.9,0,0,0,0
run_04,1750715476.3513324,71.2,16.9,0,0,0,0
run_04,1750715476.8536534,100.0,16.9,0,0,0,0
run_04,1750715477.355373,100.0,16.9,0,0,0,0
run_04,1750715477.856831,100.0,16.9,0,0,0,0
run_04,1750715478.358217,100.0,16.9,0,0,0,0
run_04,1750715478.8596008,100.0,16.9,0,0,0,0
run_04,1750715479.360655,88.0,16.9,0,28672,0,2
run_04,1750715479.861754,1.3,16.9,0,36864,0,5
run_04,1750715480.3628953,20.8,16.9,0,0,0,0
run_04,1750715480.864832,17.7,16.9,0,0,0,0
run_04,1750715481.366967,42.1,16.9,0,0,0,0
run_04,1750715481.869183,81.5,16.9,0,0,0,0
run_04,1750715482.3713737,100.0,16.9,0,0,0,0
run_04,1750715482.873225,100.0,17.0,0,0,0,0
run_04,1750715483.3748326,100.0,17.0,0,0,0,0
run_04,1750715483.8764024,100.0,17.0,0,0,0,0
run_04,1750715484.377931,100.0,17.0,0,1064960,0,10
run_04,1750715484.8794603,100.0,17.0,0,0,0,0
run_04,1750715485.3810604,100.0,17.0,0,10756096,0,89
run_04,1750715485.882863,100.0,17.0,0,15949824,0,160
run_04,1750715486.3843877,100.0,17.0,0,0,0,0
run_04,1750715486.885854,100.0,17.0,0,0,0,0
run_04,1750715487.387274,100.0,17.0,0,0,0,0
run_04,1750715487.888847,100.0,17.0,0,0,0,0
run_04,1750715488.390394,100.0,17.0,0,0,0,0
run_04,1750715488.8918192,100.0,17.0,0,0,0,0
run_04,1750715489.3933537,100.0,17.0,0,2277376,0,19
run_04,1750715489.8948703,100.0,17.0,0,0,0,0
run_04,1750715490.3963828,100.0,17.0,0,0,0,0
run_04,1750715490.8978336,100.0,17.0,0,188841984,0,1835
run_04,1750715491.3992975,99.9,17.0,4096,168357888,1,1675
run_04,1750715491.9008262,100.0,17.0,4096,84140032,1,814
run_04,1750715492.4023266,100.0,17.0,0,0,0,0
run_04,1750715492.9038756,100.0,17.0,0,0,0,0
run_04,1750715493.4055843,100.0,17.0,0,0,0,0
run_04,1750715493.9071865,100.0,17.0,0,0,0,0
run_04,1750715494.4089713,100.0,17.0,0,3174400,0,26
run_04,1750715494.9106286,100.0,17.0,0,0,0,0
run_04,1750715495.4120734,100.0,17.0,0,0,0,0
run_04,1750715495.9137125,100.0,17.0,0,0,0,0
run_04,1750715496.4152517,100.0,17.0,0,0,0,0
run_04,1750715496.9168308,100.0,17.0,0,0,0,0
run_04,1750715497.418533,100.0,17.0,0,0,0,0
run_04,1750715497.920185,100.0,17.0,0,0,0,0
run_04,1750715498.421835,100.0,17.0,0,0,0,0
run_04,1750715498.9232395,100.0,17.0,0,0,0,0
run_04,1750715499.4247887,99.9,17.0,0,2097152,0,17
run_04,1750715499.9262667,100.0,17.0,0,0,0,0
run_04,1750715500.4277263,100.0,17.0,0,0,0,0
run_04,1750715500.9292173,100.0,17.0,0,0,0,0
run_04,1750715501.4309165,100.0,17.0,0,0,0,0
run_04,1750715501.93241,100.0,17.0,0,0,0,0
run_04,1750715502.4338784,100.0,17.0,0,0,0,0
run_04,1750715502.9353945,100.0,17.0,0,0,0,0
run_04,1750715503.4369187,100.0,17.0,0,0,0,0
run_04,1750715503.9385042,63.9,17.0,0,0,0,0
run_04,1750715504.4398665,70.3,17.0,0,1933312,0,16
run_04,1750715504.9531138,99.7,17.0,0,0,0,0
run_04,1750715505.4594853,61.3,17.0,0,0,0,0
run_04,1750715505.9607453,68.1,17.0,0,2265088,0,22
run_04,1750715506.4626231,100.0,17.0,0,0,0,0
run_04,1750715506.9641807,39.6,2.0,0,0,0,0
run_04,1750715507.4654028,2.7,2.0,0,540672,0,5
run_05,1750715527.8932977,0.7,1.8,0,0,0,0
run_05,1750715528.395147,26.6,1.8,0,0,0,0
run_05,1750715528.8971064,2.8,1.8,0,0,0,0
run_05,1750715529.3990955,3.6,1.9,0,0,0,0
run_05,1750715529.901629,3.8,1.8,0,16384,0,2
run_05,1750715530.40372,3.6,1.8,0,0,0,0
run_05,1750715530.9059644,4.3,1.9,0,0,0,0
run_05,1750715531.4084547,3.3,1.9,0,0,0,0
run_05,1750715531.9100204,3.6,1.9,0,0,0,0
run_05,1750715532.4123027,4.0,1.9,0,0,0,0
run_05,1750715532.914435,3.6,1.9,0,0,0,0
run_05,1750715533.416571,3.2,1.9,0,0,0,0
run_05,1750715533.918775,3.5,1.9,0,0,0,0
run_05,1750715534.4211078,3.3,1.9,0,4096,0,1
run_05,1750715534.9231126,3.3,1.9,0,81920,0,1
run_05,1750715535.4252443,3.9,1.9,0,4096,0,1
run_05,1750715535.9275775,4.4,1.9,0,0,0,0
run_05,1750715536.4299054,26.3,2.4,0,0,0,0
run_05,1750715536.9320984,50.9,4.2,0,0,0,0
run_05,1750715537.4486148,99.8,6.5,0,0,0,0
run_05,1750715537.965016,98.6,6.9,0,0,0,0
run_05,1750715538.471363,98.0,7.8,0,0,0,0
run_05,1750715538.9848385,97.7,9.0,0,0,0,0
run_05,1750715539.5037925,98.5,10.1,0,0,0,0
run_05,1750715540.0163682,99.0,11.1,0,24576,0,2
run_05,1750715540.5260534,99.0,12.3,0,94208,0,19
run_05,1750715541.0352068,99.7,13.5,0,0,0,0
run_05,1750715541.538264,93.9,14.5,0,0,0,0
run_05,1750715542.040307,78.3,15.5,0,0,0,0
run_05,1750715542.542203,52.4,16.4,0,0,0,0
run_05,1750715543.0436342,22.4,16.9,0,0,0,0
run_05,1750715543.546561,99.7,16.9,0,0,0,0
run_05,1750715544.0496593,100.0,16.9,0,0,0,0
run_05,1750715544.551531,100.0,16.9,0,0,0,0
run_05,1750715545.0533803,100.0,16.9,0,0,0,0
run_05,1750715545.5550094,100.0,16.9,0,45056,0,6
run_05,1750715546.0565994,100.0,16.9,0,0,0,0
run_05,1750715546.5581753,37.3,16.9,0,0,0,0
run_05,1750715547.0607004,4.4,16.9,0,0,0,0
run_05,1750715547.5625236,25.7,16.9,0,0,0,0
run_05,1750715548.0645409,31.2,16.9,0,0,0,0
run_05,1750715548.5665488,68.6,16.9,0,0,0,0
run_05,1750715549.0703557,99.5,17.0,0,0,0,0
run_05,1750715549.5721993,100.0,17.0,0,0,0,0
run_05,1750715550.0739477,100.0,17.0,0,0,0,0
run_05,1750715550.5752637,100.0,17.0,0,798720,0,8
run_05,1750715551.0768933,100.0,17.0,0,0,0,0
run_05,1750715555.2924705,35.5,17.0,0,585728,0,6
run_05,1750715555.7952914,98.5,17.0,0,17301504,0,156
run_05,1750715556.2973692,100.0,17.0,0,0,0,0
run_05,1750715556.7994332,100.0,17.0,0,0,0,0
run_05,1750715557.301246,100.0,17.0,0,0,0,0
run_05,1750715557.8029568,100.0,17.0,0,0,0,0
run_05,1750715558.304626,100.0,17.0,0,0,0,0
run_05,1750715558.8061497,100.0,17.0,0,0,0,0
run_05,1750715559.3080165,100.0,17.0,0,0,0,0
run_05,1750715559.8103073,100.0,17.0,0,0,0,0
run_05,1750715560.311943,100.0,17.0,0,2158592,0,18
run_05,1750715560.813472,100.0,17.0,0,63025152,0,620
run_05,1750715561.3150563,100.0,17.0,0,136663040,0,1324
run_05,1750715561.8164058,100.0,17.0,0,147623936,0,1485
run_05,1750715562.3179624,100.0,17.0,0,1994752,0,19
run_05,1750715562.8194714,100.0,17.0,0,0,0,0
run_05,1750715563.3211796,100.0,17.0,0,0,0,0
run_05,1750715563.822381,100.0,17.0,0,0,0,0
run_05,1750715564.3240328,100.0,17.0,0,0,0,0
run_05,1750715564.825532,100.0,17.0,0,0,0,0
run_05,1750715565.3271177,100.0,17.0,0,2912256,0,24
run_05,1750715565.828623,100.0,17.0,0,0,0,0
run_05,1750715566.3299959,100.0,17.0,0,0,0,0
run_05,1750715566.8315275,100.0,17.0,0,0,0,0
run_05,1750715567.3329415,100.0,17.0,0,0,0,0
run_05,1750715567.8345962,100.0,17.0,0,0,0,0
run_05,1750715568.3357594,100.0,17.0,0,0,0,0
run_05,1750715568.8376653,100.0,17.0,0,0,0,0
run_05,1750715569.3389862,100.0,17.0,0,0,0,0
run_05,1750715569.8414092,100.0,17.0,0,0,0,0
run_05,1750715570.3426247,100.0,17.0,0,2060288,0,17
run_05,1750715570.8441818,100.0,17.0,0,0,0,0
run_05,1750715571.345795,100.0,17.0,0,0,0,0
run_05,1750715571.847409,100.0,17.0,0,0,0,0
run_05,1750715572.3486435,100.0,17.0,0,0,0,0
run_05,1750715572.85004,100.0,17.0,0,0,0,0
run_05,1750715573.35168,100.0,17.0,0,0,0,0
run_05,1750715573.8529508,100.0,17.0,0,0,0,0
run_05,1750715574.3544445,100.0,17.0,0,0,0,0
run_05,1750715574.8559053,77.7,17.0,0,0,0,0
run_05,1750715575.3570204,50.7,17.0,0,1048576,0,8
run_05,1750715575.861307,99.8,17.0,0,835584,0,8
run_05,1750715576.3742278,88.4,17.0,0,0,0,0
run_05,1750715576.876741,36.7,17.0,0,0,0,0
run_05,1750715577.379166,100.0,17.0,0,2265088,0,22
run_05,1750715577.8810215,100.0,17.0,0,0,0,0
run_05,1750715578.382755,13.9,17.0,0,0,0,0
run_05,1750715578.8845637,1.7,13.9,0,0,0,0
run_05,1750715579.3865943,3.0,2.0,0,544768,0,6
run_05,1750715579.8889112,3.5,1.9,0,0,0,0
run_06,1750715600.718334,0.8,1.8,0,0,0,0
run_06,1750715601.2205944,26.6,1.8,0,0,0,0
run_06,1750715601.7225163,3.2,1.8,0,0,0,0
run_06,1750715602.2258558,3.1,1.8,0,0,0,0
run_06,1750715602.7278836,3.7,1.9,0,0,0,0
run_06,1750715603.2299345,3.6,1.9,0,0,0,0
run_06,1750715603.7338629,2.5,1.9,0,0,0,0
run_06,1750715604.2358453,3.7,1.9,0,0,0,0
run_06,1750715604.7378273,3.1,1.9,0,0,0,0
run_06,1750715605.2398326,3.3,1.9,0,0,0,0
run_06,1750715605.742003,3.9,1.9,0,49152,0,2
run_06,1750715606.2440476,3.6,1.9,0,0,0,0
run_06,1750715606.7457833,3.5,1.9,0,0,0,0
run_06,1750715607.2476072,3.4,1.9,0,0,0,0
run_06,1750715607.7494705,16.3,2.3,0,0,0,0
run_06,1750715608.2533357,43.8,3.7,0,0,0,0
run_06,1750715608.7570238,93.2,6.0,0,0,0,0
run_06,1750715609.3340154,99.7,7.4,0,0,0,0
run_06,1750715609.838726,100.0,8.1,0,0,0,0
run_06,1750715610.3430064,100.0,8.8,0,0,0,0
run_06,1750715610.924842,98.9,9.5,0,0,0,0
run_06,1750715611.4376094,99.8,10.6,0,118784,0,11
run_06,1750715611.9500222,100.0,11.9,0,0,0,0
run_06,1750715612.459765,99.9,13.0,0,0,0,0
run_06,1750715612.971935,98.9,14.2,0,0,0,0
run_06,1750715613.474314,91.6,15.2,0,0,0,0
run_06,1750715613.9763832,63.6,16.1,0,0,0,0
run_06,1750715614.4775636,23.6,16.9,0,0,0,0
run_06,1750715614.978699,85.7,16.9,0,0,0,0
run_06,1750715615.480383,99.7,16.9,0,0,0,0
run_06,1750715615.9818757,100.0,16.9,0,0,0,0
run_06,1750715616.4833372,100.0,16.9,0,65536,0,13
run_06,1750715616.9847429,100.0,16.9,0,0,0,0
run_06,1750715617.486096,100.0,16.9,0,0,0,0
run_06,1750715617.9874053,57.3,16.9,0,0,0,0
run_06,1750715618.4887266,1.0,16.9,0,0,0,0
run_06,1750715618.9899414,25.0,16.9,0,0,0,0
run_06,1750715619.4912834,20.8,16.9,0,0,0,0
run_06,1750715619.9940007,53.5,16.9,0,0,0,0
run_06,1750715620.4961436,97.5,17.0,0,0,0,0
run_06,1750715620.9987793,100.0,17.0,0,0,0,0
run_06,1750715621.5004263,100.0,17.0,0,630784,0,6
run_06,1750715622.0023777,100.0,17.0,0,13692928,0,142
run_06,1750715622.5038679,100.0,17.0,0,0,0,0
run_06,1750715623.005313,100.0,17.0,0,0,0,0
run_06,1750715623.5074172,100.0,17.0,0,0,0,0
run_06,1750715624.0088801,100.0,17.0,0,0,0,0
run_06,1750715624.510373,100.0,17.0,0,0,0,0
run_06,1750715625.0127263,100.0,17.0,0,0,0,0
run_06,1750715625.5142107,100.0,17.0,0,0,0,0
run_06,1750715626.0156834,100.0,17.0,0,0,0,0
run_06,1750715626.5171432,100.0,17.0,0,2195456,0,18
run_06,1750715627.0188699,100.0,17.0,0,145817600,0,1422
run_06,1750715627.5205529,100.0,17.0,0,20213760,0,196
run_06,1750715628.0220368,100.0,17.0,0,0,0,0
run_06,1750715628.5235062,100.0,17.0,0,0,0,0
run_06,1750715629.0250657,100.0,17.0,0,0,0,0
run_06,1750715629.526531,100.0,17.0,0,0,0,0
run_06,1750715630.0280309,100.0,17.0,0,0,0,0
run_06,1750715630.5295386,100.0,17.0,0,0,0,0
run_06,1750715631.0309992,100.0,17.0,0,0,0,0
run_06,1750715631.532667,100.0,17.0,0,2494464,0,20
run_06,1750715632.034093,100.0,17.0,0,0,0,0
run_06,1750715632.535623,100.0,17.0,0,0,0,0
run_06,1750715633.0371263,100.0,17.0,0,0,0,0
run_06,1750715633.5385702,100.0,17.0,0,0,0,0
run_06,1750715634.040053,100.0,17.0,0,0,0,0
run_06,1750715634.5416255,100.0,17.0,0,0,0,0
run_06,1750715635.043404,100.0,17.0,0,0,0,0
run_06,1750715635.5452116,100.0,17.0,0,0,0,0
run_06,1750715636.0466454,100.0,17.0,0,0,0,0
run_06,1750715636.5481262,100.0,17.0,0,2072576,0,17
run_06,1750715637.049623,100.0,17.0,0,0,0,0
run_06,1750715637.5510082,100.0,17.0,0,0,0,0
run_06,1750715638.0524662,100.0,17.0,0,0,0,0
run_06,1750715638.5538425,100.0,17.0,0,0,0,0
run_06,1750715639.0558472,100.0,17.0,0,0,0,0
run_06,1750715639.5572677,100.0,17.0,0,0,0,0
